Price,Date,Close,High,Low,Open,Volume
Ticker,,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
1196,2019-11-14,1222.9166259765625,1225.8925358686345,1206.8849148285146,1213.2208666318043,5527609
1197,2019-11-15,1226.7567138671875,1233.5725386985046,1220.2288123137369,1232.4685398377883,4639506
1198,2019-11-18,1211.541015625,1228.244549194764,1208.324993629149,1225.8926485441034,4565146
1199,2019-11-19,1220.9967041015625,1223.9726140792109,1210.6288892024697,1214.6608693009516,5285289
1200,2019-11-20,1222.388671875,1231.604442583384,1216.2928314762432,1222.0527028170936,5527129
1201,2019-11-21,1231.988525390625,1235.4924707532043,1217.5888462443172,1219.4128290398273,6009763
1202,2019-11-22,1214.1328125,1232.2764296560897,1211.4928716149436,1232.2764296560897,3844005
1203,2019-11-25,1220.2288818359375,1228.2927262187848,1213.557076855875,1213.557076855875,3946778
1204,2019-11-26,1224.020751953125,1228.532604466545,1216.2448316014422,1227.2845854216143,4358001
1205,2019-11-27,1227.236572265625,1234.2923910015925,1220.3246565607942,1224.9326003640147,4790333
1206,2019-11-28,1214.660888671875,1231.7005076886403,1211.492912628609,1228.9644751126923,6183020
1207,2019-11-29,1223.9246826171875,1228.6766470502284,1201.893220379553,1216.9648376908683,7783813
1208,2019-12-02,1215.0928955078125,1222.964673040861,1208.2290251793631,1222.964673040861,4473102
1209,2019-12-03,1205.156982421875,1218.2126660441606,1203.6210403224657,1217.4446364020205,3495953
1210,2019-12-04,1201.55712890625,1206.5970160981276,1184.8054335480351,1202.3730872051024,5697807
1211,2019-12-05,1195.7491455078125,1208.3728856850114,1191.093273417023,1205.3489301011393,6386247
1212,2019-12-06,1196.181396484375,1209.5730512492503,1188.6454706314585,1198.9652407115611,6887325
1213,2019-12-09,1193.2054443359375,1199.8293206144215,1188.0216532513728,1199.493351515962,4132675
1214,2019-12-10,1199.4932861328125,1203.4772208442612,1195.2693567662752,1200.933254063344,4894450
1215,2019-12-11,1198.773193359375,1203.8130806587837,1192.7733275267456,1200.069140942247,5527321
1216,2019-12-12,1213.0289306640625,1218.64478201459,1202.8531809818005,1202.8531809818005,6456574
1217,2019-12-13,1213.2689208984375,1221.4287389360613,1208.8530428091713,1214.3729197169757,5887593
1218,2019-12-16,1207.0291748046875,1219.1729285934045,1198.2453464097318,1218.4529445804558,5663788
1219,2019-12-17,1220.2288818359375,1223.7808732777942,1205.1092175624353,1209.5731418801633,6213677
1220,2019-12-18,1240.6282958984375,1247.0121768999911,1222.6767433050861,1231.6525196017617,8723586
1221,2019-12-19,1237.220458984375,1253.252054632335,1234.6284464693008,1252.772065335272,6509188
1222,2019-12-20,1244.80419921875,1247.5881605856023,1228.8206493347916,1237.1724162504615,7513022
1223,2019-12-23,1250.276123046875,1251.8120653342344,1237.2204378269919,1247.0121724456828,5097891
1224,2019-12-24,1237.5565185546875,1249.028216719442,1235.4444951822297,1246.6282700586235,3589604
1225,2019-12-26,1219.604736328125,1240.1483013137852,1214.0369308922166,1238.0843239361693,7474879
1226,2019-12-27,1223.97265625,1227.8125704656863,1219.1727634803922,1221.0927205882354,3546496
1227,2019-12-30,1230.8365478515625,1237.1723829811624,1223.0607448659225,1230.6925276289817,4667095
1228,2019-12-31,1221.188720703125,1230.644486221246,1217.8768414963592,1230.644486221246,4178528
1229,2020-01-01,1227.4285888671875,1228.7725823160727,1219.748760227712,1225.0286424173514,1836849
1230,2020-01-02,1235.25244140625,1236.4524146347387,1227.81260738962,1227.81260738962,3068583
1231,2020-01-03,1217.6368408203125,1233.5724616348048,1213.0288968134041,1230.8844747666276,5427775
1232,2020-01-06,1191.2855224609375,1211.3011721302344,1186.5336747636354,1209.5731635939974,5445093
1233,2020-01-07,1210.1490478515625,1220.564792638827,1202.1332496597458,1208.5171310406151,7362247
1234,2020-01-08,1206.9810791015625,1211.6369516371497,1190.4214490960537,1197.0452073503518,5666055
1235,2020-01-09,1220.516845703125,1224.7407750847083,1212.5489762518453,1214.3729590739938,4773158
1236,2020-01-10,1231.3643798828125,1235.396359909477,1224.0685666913078,1232.7083732250342,4607290
1237,2020-01-13,1234.532470703125,1244.6122459304834,1224.9326847723075,1231.3644944720004,3725784
1238,2020-01-14,1237.892333984375,1240.8203154210667,1226.3725914424497,1237.4123447117947,3943145
1239,2020-01-15,1232.8525390625,1236.4044130719633,1223.1087326615475,1234.9165165263296,5893724
1240,2020-01-16,1236.116455078125,1239.33235991824,1228.148585905703,1230.7405984101122,3575200
1241,2020-01-17,1226.9967041015625,1233.4765598262318,1220.9968376898319,1230.4526037177413,8459407
1242,2020-01-20,1204.6771240234375,1252.6280064460766,1202.3731520316696,1252.6280064460766,11089225
1243,2020-01-21,1194.5494384765625,1199.9733414167456,1188.8376122453776,1199.9733414167456,7492402
1244,2020-01-22,1191.189453125,1204.7731741026575,1184.997637869106,1198.101369534372,9184155
1245,2020-01-23,1195.029296875,1196.949254010899,1181.7336171458758,1190.3734242574214,5754460
1246,2020-01-24,1194.741455078125,1203.8132062898453,1189.5095012151328,1196.1333772226055,5915878
1247,2020-01-27,1164.64599609375,1185.5735765455952,1163.2540739911942,1185.5735765455952,9444276
1248,2020-01-28,1174.2457275390625,1178.6617226622957,1164.6939877424716,1170.0219156236126,6706079
1249,2020-01-29,1186.3895263671875,1192.293418179207,1173.333840877243,1176.2618224737796,6894175
1250,2020-01-30,1176.9818115234375,1189.3654417378275,1168.485907150228,1189.3654417378275,6055992
1251,2020-01-31,1177.2218017578125,1188.2615556362798,1171.4138843651856,1182.1655977902597,5589134
1252,2020-02-03,1145.0623779296875,1150.0061733542714,1130.5666091323744,1149.0942406721317,6538505
1253,2020-02-04,1180.5816650390625,1184.6135280661454,1150.054300342984,1150.054300342984,10448852
1254,2020-02-05,1194.8372802734375,1198.0531848567105,1178.1816765010667,1185.4774897667444,9010341
1255,2020-02-06,1190.181396484375,1198.7251114245955,1187.6853586253376,1194.8372687931737,5913775
1256,2020-02-07,1192.4853515625,1197.0932956450317,1182.3096019972018,1196.1333170599114,3407724
1257,2020-02-10,1190.6614990234375,1193.205348553925,1176.9818040358296,1193.205348553925,4609917
1258,2020-02-11,1190.949462890625,1204.7731785758037,1188.501587699274,1193.5414754980973,5806760
1259,2020-02-12,1199.0133056640625,1202.75724574803,1194.2614583322245,1195.36534000586,3148965
1260,2020-02-13,1191.7174072265625,1209.4770105777043,1184.2295275883441,1209.4770105777043,4556070
1261,2020-02-14,1170.5499267578125,1198.4373530168177,1166.374043126806,1193.445393797027,7344429
1262,2020-02-17,1168.43798828125,1183.6536258086412,1165.8459757240203,1175.9737969307262,5076345
1263,2020-02-18,1164.694091796875,1169.7339796863732,1155.3343000020927,1168.198037290362,5264558
1264,2020-02-19,1178.085693359375,1180.7736803186083,1165.3180482652365,1173.5738408044704,5006134
1265,2020-02-20,1168.3900146484375,1180.7737629159992,1165.5100786413254,1180.7737629159992,5561707
1266,2020-02-24,1161.526123046875,1166.1340674501685,1151.97438233398,1160.56614439493,8284042
1267,2020-02-25,1152.2623291015625,1160.6140958203607,1150.0543315076857,1155.814202950963,6943340
1268,2020-02-26,1151.2542724609375,1156.4861086680041,1138.1985876590406,1149.5743100037296,6907393
1269,2020-02-27,1151.4461669921875,1154.374148296328,1133.734610509741,1147.174309533565,10327549
1270,2020-02-28,1130.518798828125,1137.5746179582306,1123.270913670977,1128.4548214429537,12156528
1271,2020-03-02,1132.3907470703125,1153.0783330290699,1119.4790816152388,1152.166283036904,7332449
1272,2020-03-03,1134.502685546875,1137.91053905325,1121.2549348197444,1127.9747846003422,11184775
1273,2020-03-04,1102.871337890625,1132.7746932728987,1087.7516756710927,1131.1907052224476,17144435
1274,2020-03-05,1105.271240234375,1118.3749704061522,1097.0154484391678,1106.855228221711,9774854
1275,2020-03-06,1089.479736328125,1095.2396079268094,1056.9364383585807,1079.9759247533182,11526783
1276,2020-03-09,1062.984375,1073.640114267076,1022.3772324159999,1065.5762704054084,17210295
1277,2020-03-11,1069.2242431640625,1075.1760637860646,1048.296662191413,1060.7763843603584,17769120
1278,2020-03-12,980.4261474609375,1036.77690386153,963.2905526257596,1031.977010788097,29500385
1279,2020-03-13,1026.9852294921875,1038.168887265585,882.4124064302825,940.8270851454057,33171182
1280,2020-03-16,959.4986572265625,995.4978564721814,955.1787533170883,993.5778991790818,15993161
1281,2020-03-17,936.0751342773438,969.578411743888,916.4916054728354,967.6584544929099,21338419
1282,2020-03-18,841.8052368164062,953.2587260642871,830.3814683238754,945.5788974555113,30590703
1283,2020-03-19,859.7088012695312,883.1323019405071,763.1829672552908,813.101853163813,33610024
1284,2020-03-20,847.51708984375,877.9964106192646,791.5503487681442,839.9812812149705,44318732
1285,2020-03-23,740.6714477539062,805.1820188354235,734.3835998916231,762.7989418883617,25138477
1286,2020-03-24,736.9755859375,777.5826691642557,709.1841936359184,763.422984756635,30528636
1287,2020-03-25,822.4616088867188,832.7333909175358,725.0237876996724,739.6154731328708,23614021
1288,2020-03-26,865.0366821289062,900.1719336018855,807.3419924324803,835.2773459036899,28521578
1289,2020-03-27,868.2526245117188,949.0828313733216,837.1972827899858,907.1317563798439,27617968
1290,2020-03-30,798.3662719726562,851.5010670969107,794.8623264444668,844.7812165110275,19634222
1291,2020-03-31,827.4056396484375,838.6373432207884,804.462125983527,819.6297772609082,17605546
1292,2020-04-01,796.4462890625,829.2775111385743,787.1824719013174,829.2775111385743,14551752
1293,2020-04-03,781.278564453125,810.221942838664,777.5826702598553,809.2619642334049,17498140
1294,2020-04-07,860.23681640625,870.9885886495065,811.5179015283973,839.0213123791779,30206319
1295,2020-04-08,853.3250122070312,907.1797889388013,831.4374529650282,844.7331919054711,28109676
1296,2020-04-09,888.0281982421875,893.6441082457919,854.380959802175,876.4604677521188,22228573
1297,2020-04-13,859.516845703125,908.8117836679345,850.7330763657886,896.6200433091601,17079028
1298,2020-04-15,828.7494506835938,893.2600194198274,809.261898302971,893.2600194198274,28989376
1299,2020-04-16,844.5411376953125,855.052914640017,821.9816415477253,830.3814539431036,26927198
1300,2020-04-17,873.8685302734375,883.1803346507442,851.741034694427,878.3804415276423,27941731
1301,2020-04-20,907.0357666015625,922.491457384505,897.5800007260784,912.9396584925139,33116493
1302,2020-04-21,884.7642822265625,896.6199942597219,871.6605511646976,887.9801870345212,16589003
1303,2020-04-22,891.4360961914062,895.6600254289058,870.9885639210034,882.3643453801485,19144677
1304,2020-04-23,916.7315673828125,920.139479663076,876.0284516790492,897.579982769928,20450611
1305,2020-04-24,900.5079345703125,920.043534681781,888.9402038947073,895.6600542481231,16642284
1306,2020-04-27,892.4921264648438,919.0835457110018,889.2281757501015,907.3238077249387,13710536
1307,2020-04-28,894.1240844726562,906.0277838639396,885.1002622663689,906.0277838639396,14720718
1308,2020-04-29,937.9950561523438,952.9707573006389,896.7159768131351,897.5799809804679,27938889
1309,2020-04-30,961.7064819335938,978.2181244075376,952.3946784518545,961.32252567614,21896567
1310,2020-05-04,886.0602416992188,921.5794496546587,880.7803594355722,919.179503171183,13361162
1311,2020-05-05,874.9724731445312,906.2197636581102,871.7085225926843,900.4598922789272,14836429
1312,2020-05-06,908.5237426757812,911.9796420930518,869.4046159228425,882.2203064036996,16892923
1313,2020-05-07,887.9801025390625,905.5476971735101,884.476157616393,902.8597691221495,10915865
1314,2020-05-08,891.8681030273438,906.1718075468387,888.172208869174,904.2998375658728,10403742
1315,2020-05-11,879.1484375,915.8196337130803,877.4204876454459,899.4999966343356,14275392
1316,2020-05-12,865.4686889648438,873.0045560767894,836.2373290839598,864.9407124570823,24784209
1317,2020-05-13,890.5241088867188,921.5793909683105,885.1961811587314,912.9395841779825,22173483
1318,2020-05-14,857.932861328125,874.5404789016212,854.3809288940098,862.0607574683379,19777445
1319,2020-05-15,852.60498046875,856.6848893438106,839.9812389830566,854.8609066450423,12174814
1320,2020-05-18,803.1660766601562,852.4609517267481,798.030156266248,852.4609517267481,23324982
1321,2020-05-19,797.4061889648438,832.5893669154973,793.0382397816743,826.3974936817445,23730346
1322,2020-05-20,822.7976684570312,829.4215445063871,798.8942354895719,802.9741447073405,20007153
1323,2020-05-21,825.1495971679688,848.6210857490879,818.1897522905017,826.9735799521446,24239454
1324,2020-05-22,805.2780151367188,835.4693534489282,799.7101510446007,815.9817998302934,21023716
1325,2020-05-26,818.2857666015625,836.861328723284,814.7818213408516,822.7016446410719,19002576
1326,2020-05-27,867.4846801757812,873.3885133752575,822.8456755408514,825.4856166751752,28012877
1327,2020-05-28,907.4197387695312,911.9796369543028,877.3724213967884,883.1802799978511,37744403
1328,2020-05-29,913.5635986328125,916.7795032964051,886.4921921572998,906.2197393840904,26512583
1329,2020-06-01,948.1229248046875,955.1787443536379,927.4353382917145,935.979171602811,19595115
1330,2020-06-02,960.9385375976562,964.7784518338107,936.1711024929482,947.2108559218923,20811797
1331,2020-06-03,981.3380737304688,1004.3775589537813,974.8102313023517,979.1781219907832,25273044
1332,2020-06-04,961.6105346679688,997.3696774131216,951.4347267828798,986.9060048635841,27137941
1333,2020-06-05,991.9938354492188,1000.681688412997,962.6665017484656,962.9544836020156,17597992
1334,2020-06-08,975.2422485351562,1023.9611607545997,966.1224521591029,1017.5772798543857,24906332
1335,2020-06-09,947.786865234375,985.6580329295583,940.3470310437696,979.1781773441924,30922073
1336,2020-06-10,952.1547241210938,959.8345527045132,939.0510517560997,950.3787871981549,18248865
1337,2020-06-11,929.835205078125,948.8428273439827,926.3793057165733,945.5788768195074,15448857
1338,2020-06-12,943.4190063476562,947.162946472252,890.860175925337,890.860175925337,21322438
1339,2020-06-15,911.8356323242188,935.0191385075589,905.2598024770308,929.2592670177792,16004968
1340,2020-06-16,950.7628173828125,954.1707296531241,913.8996161514895,935.9791236845612,22699985
1341,2020-06-17,940.0590209960938,958.9226234604623,934.2991495373482,949.4188121165552,18478919
1342,2020-06-18,979.1301879882812,983.8820937922992,933.0992022493634,940.779031074461,20435063
1343,2020-06-19,991.9938354492188,1001.2576521200969,971.6423365657938,977.2102005733807,23938876
1344,2020-06-22,987.5780029296875,1004.0895882796835,982.826097053724,997.849727264818,14847237
1345,2020-06-23,1000.585693359375,1003.1775885803187,975.8661870100506,997.4177172583264,14415256
1346,2020-06-24,991.1778564453125,1015.1773202817608,988.8259558632934,1006.5375133006394,19714623
1347,2020-06-25,987.5780029296875,1007.0175699375379,966.6984679953296,981.0021728356148,35323395
1348,2020-06-26,1014.1693115234375,1020.4572180192405,986.857968131495,999.3376895183719,19984569
1349,2020-06-29,1032.9849853515625,1039.2727746633527,995.4977753833749,995.4977753833749,23002978
1350,2020-06-30,1023.193115234375,1035.3849131440527,1014.0253903824655,1031.0169638626742,17873065
1351,2020-07-01,1041.1927490234375,1052.1365283206846,1018.8253183217121,1023.1931505690462,17423359
1352,2020-07-02,1045.8006591796875,1066.7761671278574,1041.7686789457555,1046.6646633144503,18477248
1353,2020-07-03,1030.9691162109375,1051.9447453314622,1027.177247079326,1049.2567579978536,13798627
1354,2020-07-06,1058.8564453125,1075.0801078481018,1055.9765093778333,1063.608292730743,17779108
1355,2020-07-07,1060.92041015625,1067.2081998941871,1049.3046921288994,1065.0003193482664,12174925
1356,2020-07-08,1065.9122314453125,1079.8799671638103,1060.7763692934038,1062.6963265228942,15028175
1357,2020-07-09,1079.9278564453125,1084.4877546992495,1062.9362824572274,1073.2560521898217,10057242
1358,2020-07-10,1060.872314453125,1075.1760188552298,1055.5445035991938,1073.1600872568536,8781489
1359,2020-07-13,1037.016845703125,1068.4561437330044,1028.4250844131877,1065.4802336160078,14961057
1360,2020-07-14,1016.4733276367188,1026.1211595399898,1007.9775403762396,1020.0732474237767,13306337
1361,2020-07-15,1011.0015258789062,1035.8169502301098,1008.0735441595351,1027.3690913431547,10487197
1362,2020-07-16,1020.0252075195312,1022.8570972357691,992.7137487371297,1011.481375386734,11831228
1363,2020-07-17,1054.4884033203125,1059.8163312071276,1015.9453578490467,1016.6653417697037,14202869
1364,2020-07-20,1087.703857421875,1106.7594102078133,1079.160023990742,1089.5757689174231,32562048
1365,2020-07-21,1092.9837646484375,1111.6072571504214,1088.6158148138063,1105.9434767295543,23756211
1366,2020-07-22,1081.2718505859375,1098.6954852570034,1072.8241093894317,1092.93561377466,12359006
1367,2020-07-23,1085.159912109375,1098.1196241556218,1071.576190490589,1079.976003853897,10074561
1368,2020-07-24,1074.3118896484375,1077.959854733203,1057.1762972793406,1077.959854733203,9799220
1369,2020-07-27,1036.296875,1058.8563715840667,1032.3129404641347,1055.8324156262468,18985047
1370,2020-07-28,1043.1607666015625,1050.6006007335511,1017.0973242376826,1035.816906892364,17798225
1371,2020-07-29,1021.9932861328125,1044.9368001753887,1013.3055493315904,1037.7369600271888,16796043
1372,2020-07-30,1008.6015625,1040.2808570215627,1004.8095766326969,1031.0170398835821,13478133
1373,2020-07-31,991.4659423828125,1015.3693157129144,979.2261566721098,1015.3693157129144,18863348
1374,2020-08-03,961.8985595703125,985.8499788253786,953.2587521490223,984.890000223013,15891771
1375,2020-08-04,999.9617309570312,1018.5853392122193,962.8585346734641,967.6584276678483,30153084
1376,2020-08-05,986.4259643554688,1013.5453572500752,979.178079734464,1006.0094322022567,16610680
1377,2020-08-06,999.0496826171875,1012.7774234776165,985.1780387146008,995.4978086694675,16823444
1378,2020-08-07,1002.0736694335938,1005.2895744069392,979.7541662873173,993.4338617640674,12418392
1379,2020-08-10,1008.6015625,1021.4172536649269,1002.0257323771992,1002.2176812276161,11086427
1380,2020-08-11,1023.961181640625,1028.1370650504916,1006.537546877162,1006.537546877162,10068074
1381,2020-08-12,1021.1292724609375,1023.3372702933153,1006.0576540969929,1022.3772916157419,10333216
1382,2020-08-13,1016.6653442382812,1028.473010254797,1014.2173520281502,1025.2090597029166,9946370
1383,2020-08-14,993.0498046875,1023.2412016276626,986.1860515228814,1023.2412016276626,10462256
1384,2020-08-17,991.4178466796875,1005.0975410056963,979.3701276057959,1005.0975410056963,9780506
1385,2020-08-18,1014.2174682617188,1019.1613818658044,981.0982040354723,986.8580760748196,12020412
1386,2020-08-19,1023.9132690429688,1026.9852712270913,1013.9775128276261,1022.377326543358,8857812
1387,2020-08-20,1016.6173095703125,1026.1690495048806,1009.897459554267,1012.7293494727895,9608367
1388,2020-08-21,1042.20068359375,1045.2246393104597,1021.9930892631608,1022.7611189383134,14462151
1389,2020-08-24,1072.3441162109375,1078.0078960667968,1042.2007654589959,1042.5367345239372,18389870
1390,2020-08-25,1074.8880615234375,1081.8959526336205,1061.928349579734,1074.216123333648,13800869
1391,2020-08-26,1073.68798828125,1086.4557501782842,1065.0962269253866,1076.135980516772,12595031
1392,2020-08-27,1067.5921630859375,1084.679828807215,1061.9763117893845,1080.7439400377864,10322998
1393,2020-08-28,1069.896240234375,1079.9760163873234,1051.176655950328,1067.4482477232714,19348305
1394,2020-08-31,1071.1920166015625,1102.8233793973845,1056.6483184712283,1084.2957469404748,19250583
1395,2020-09-01,1082.183837890625,1097.8314175340772,1063.6562054878686,1082.8557759840396,14438942
1396,2020-09-02,1088.7596435546875,1093.4155158612832,1075.8478623672613,1079.1118127172551,9880841
1397,2020-09-03,1085.6397705078125,1100.0873774392708,1082.8558092633327,1091.7356108907138,9916681
1398,2020-09-04,1074.5042724609375,1080.3601194573346,1060.2005655063595,1065.5764231229714,11830685
1399,2020-09-07,1066.05615234375,1074.6959590714346,1055.0163993028198,1071.6240746644316,8807733
1400,2020-09-08,1067.9281005859375,1074.0240581806415,1058.856350081585,1069.4161142256444,7312459
1401,2020-09-09,1052.616455078125,1065.576165195366,1047.5765678103091,1056.9363584505386,7864436
1402,2020-09-10,1046.90478515625,1060.6324098225593,1040.6168779955105,1058.8564727205242,7594044
1403,2020-09-11,1035.48095703125,1060.6323498830345,1028.137097185802,1052.568506075972,10397365
1404,2020-09-14,1015.6093139648438,1050.216589401811,1010.2334572366932,1044.4567177963165,10825295
1405,2020-09-15,1027.6571044921875,1033.0810070887926,1015.7533462623996,1025.257157961379,8252555
1406,2020-09-16,1049.8807373046875,1052.136663831214,1025.5932291214847,1027.3691662940737,9355056
1407,2020-09-17,1040.2327880859375,1050.2165889683176,1034.856931360006,1040.6168029631228,9159343
1408,2020-09-18,1014.9853515625,1048.4885086739837,1005.2894746146015,1048.2965598410049,11740889
1409,2020-09-21,1007.3055419921875,1028.4729987634628,999.8176624088835,1012.777372867376,9921439
1410,2020-09-22,993.9617919921875,1015.8013035187773,988.297895236228,1011.8654149883238,9310339
1411,2020-09-23,1005.3375244140625,1012.777358087215,992.9537778308068,1004.1375512409734,8039914
1412,2020-09-24,989.1619262695312,1005.0975468416973,983.9780186368097,996.4577398487887,9904755
1413,2020-09-25,1002.2175903320312,1009.8493728097457,984.6020076554125,1007.977461540836,10160772
1414,2020-09-28,1012.0093383789062,1016.6172822830368,1000.9216564609691,1006.969451002149,8076211
1415,2020-09-29,1020.0252075195312,1027.0810260953979,1008.9374089111152,1015.657258447155,6322223
1416,2020-09-30,1035.4329833984375,1043.4008533363071,1009.8975738836073,1017.5774033427981,9406921
1417,2020-10-01,1062.648193359375,1065.5761747675983,1046.4725784676716,1046.4725784676716,10601540
1418,2020-10-05,1069.752197265625,1086.6958440663595,1066.5362921888034,1067.4962708496394,8470063
1419,2020-10-06,1098.3115234375,1102.0554635188366,1081.1278825815434,1089.6237871762696,9685995
1420,2020-10-07,1115.735107421875,1118.2310282991994,1092.0716119281553,1099.079502453802,10624389
1421,2020-10-08,1144.1025390625,1154.8542524776135,1116.7910776601395,1132.7747447411339,17530337
1422,2020-10-09,1184.181640625,1187.4935198978906,1143.958514129234,1152.934290539504,22486194
1423,2020-10-12,1165.0780029296875,1193.0133555922766,1157.350128646748,1182.2616425928575,9610273
1424,2020-10-13,1150.486328125,1173.5258149621438,1147.1744487661165,1164.8380787782382,9176976
1425,2020-10-14,1163.0140380859375,1165.7020249571183,1128.4548095501607,1147.702426761401,11291459
1426,2020-10-15,1122.455078125,1168.2940603618774,1117.4151900256575,1165.6060731682687,14123448
1427,2020-10-16,1151.350341796875,1155.3342765322402,1126.0549284356607,1132.7747788184822,12911424
1428,2020-10-19,1155.38232421875,1185.5736051853432,1144.8704879347144,1185.5736051853432,21179778
1429,2020-10-20,1174.9656982421875,1178.277694547357,1157.6381557426696,1159.1740979841818,13705989
1430,2020-10-21,1196.80517578125,1200.9331302973103,1172.8057127457323,1181.3495450233522,17820376
1431,2020-10-22,1183.941650390625,1199.973246084357,1174.053823968935,1190.3254143118838,10956530
1432,2020-10-23,1186.3416748046875,1198.4853111047757,1181.9256792211336,1193.7334636121234,7933115
1433,2020-10-26,1162.4381103515625,1192.2934213790688,1156.390198296699,1180.581729331265,9785988
1434,2020-10-27,1183.7496337890625,1186.533595273203,1149.9103868364894,1176.9338089036787,12158890
1435,2020-10-28,1161.190185546875,1182.6937313724443,1153.4143816915519,1178.8538166601961,8285593
1436,2020-10-29,1139.6865234375,1156.2461539444682,1131.3347566644616,1152.550259848006,11530012
1437,2020-10-30,1136.1827392578125,1151.3024024786698,1129.2708229030582,1135.2227606406152,5761358
1438,2020-11-02,1166.6138916015625,1175.9736821328238,1130.374702621551,1146.550317179627,10963040
1439,2020-11-03,1198.0052490234375,1200.6932359819416,1176.453776290921,1177.3657090885092,14082115
1440,2020-11-04,1207.0770263671875,1214.1808909220922,1180.7735912232865,1201.8931188711827,11702411
1441,2020-11-05,1218.40478515625,1224.9326864722198,1202.2291692773522,1215.3329005280802,10716964
1442,2020-11-06,1255.31591796875,1257.571844022961,1214.8528004664558,1215.5727843466216,17852862
1443,2020-11-09,1286.8992919921875,1292.0830824139427,1262.5637420033756,1262.5637420033756,13144220
1444,2020-11-10,1337.874267578125,1339.1702153172598,1297.4591898933427,1302.6910266562877,20758678
1445,2020-11-11,1334.3221435546875,1358.177704356913,1315.650607563187,1343.8740004728795,18058097
1446,2020-11-12,1316.802490234375,1332.978222059317,1305.5707884138833,1322.2744381143893,13526974
1447,2020-11-13,1304.4188232421875,1314.0186081727752,1293.0910301501444,1314.0186081727752,11236240
1448,2020-11-14,1314.882568359375,1319.9224557288537,1310.5626648998218,1313.058702868802,917533
1449,2020-11-17,1352.081787109375,1356.0657216621396,1325.346407034381,1330.3383659723231,15529950
1450,2020-11-18,1352.3218994140625,1362.2097265441198,1343.0581990385465,1346.850067893869,9431388
1451,2020-11-19,1319.3465576171875,1343.4419968967377,1313.2507169804617,1334.082205602469,10133441
1452,2020-11-20,1347.4739990234375,1352.0338974197866,1310.418848123766,1317.7146621209474,10202681
1453,2020-11-23,1338.7861328125,1366.673558030817,1320.306544752983,1358.3697196995631,12623318
1454,2020-11-24,1380.6412353515625,1387.1691369878151,1345.9381012087435,1351.6499272517951,20077200
1455,2020-11-25,1346.6580810546875,1405.7927417533897,1341.0901580770462,1393.2170450251504,12076301
1456,2020-11-26,1369.553466796875,1374.689328771159,1331.4902926016741,1358.369692884909,13971563
1457,2020-11-27,1383.1851806640625,1388.1290940279034,1358.8977917226416,1374.4974444044904,8997290
1458,2020-12-01,1375.9373779296875,1391.0089951159953,1368.449497955729,1383.1851460681169,8573787
1459,2020-12-02,1350.641845703125,1374.4974076841213,1338.9781994497478,1373.729377929423,8946075
1460,2020-12-03,1322.0823974609375,1374.6892682889645,1319.0585588100216,1371.8093326710407,18966611
1461,2020-12-04,1330.146240234375,1345.3618766409259,1318.3385745153107,1325.7303623918417,13456161
1462,2020-12-07,1317.3304443359375,1324.7222316185837,1303.7467256631437,1319.97038510615,12158159
1463,2020-12-08,1321.218505859375,1333.2182375583634,1310.5147217469014,1319.9704868887284,9728948
1464,2020-12-09,1350.8818359375,1353.6178686891142,1320.0186177664302,1321.8905291581675,11034537
1465,2020-12-10,1330.3863525390625,1345.890030752541,1320.6905918743282,1342.0501162568132,9863983
1466,2020-12-11,1327.4583740234375,1339.1700653554612,1318.0505374430454,1334.4182184491199,10678192
1467,2020-12-14,1317.234619140625,1332.4502560482917,1313.2506846354922,1327.650363195092,8611025
1468,2020-12-15,1335.6182861328125,1339.1221143092132,1311.3307804410254,1325.5385107341078,10780718
1469,2020-12-16,1354.2418212890625,1360.0977847440683,1338.6902141868086,1347.8100112716236,8416046
1470,2020-12-17,1384.09716796875,1387.1690525606741,1348.2899199456517,1361.825594530201,10962239
1471,2020-12-18,1354.86572265625,1382.0810915044917,1350.0179012197248,1377.5692391283383,11497959
1472,2020-12-21,1317.7147216796875,1366.8655818468742,1312.0027783825244,1360.7697408363674,11880912
1473,2020-12-22,1318.1466064453125,1329.378426497432,1291.171230931236,1329.378426497432,11425779
1474,2020-12-23,1320.594482421875,1325.682298297565,1306.578819382509,1312.770633999818,7733697
1475,2020-12-24,1341.18603515625,1347.809910718553,1321.890489358581,1333.7942470497671,7476094
1476,2020-12-28,1356.3057861328125,1364.1296354168333,1347.8099986806712,1348.7699773122101,5849597
1477,2020-12-29,1370.08154296875,1377.3294289705912,1363.1697432571802,1364.1777677581963,7247673
1478,2020-12-30,1375.16943359375,1382.273299130969,1356.4498496809554,1382.273299130969,8108363
1479,2020-12-31,1378.8172607421875,1386.209048823874,1368.0175018784282,1377.5692417328664,11072875
1480,2021-01-01,1368.017578125,1385.2491474651813,1363.7456029587506,1382.3692116076652,4405469
1481,2021-01-04,1359.3297119140625,1380.4492413364562,1343.010075542213,1380.4492413364562,7870096
1482,2021-01-05,1369.6014404296875,1373.489400686681,1352.6098658518492,1362.4016008314698,7193412
1483,2021-01-06,1363.6976318359375,1382.369168522935,1356.545721035078,1377.569275576675,11067025
1484,2021-01-07,1359.5697021484375,1375.2653289357331,1356.017828176533,1375.1693545120118,9947421
1485,2021-01-08,1374.353271484375,1384.2890257285999,1366.1454082650844,1374.6892405293725,6884382
